time	I(L1)
7.156157817941411e-04	-9.855621e+00
7.220787802659480e-04	-7.005434e+00
7.310313856283164e-04	-2.207006e+00
7.333700000000000e-04	-9.781327e-01
7.333930000000000e-04	-9.661011e-01
7.334390000000000e-04	-9.419351e-01
7.335309999999999e-04	-8.539813e-01
7.335999999999999e-04	-7.690982e-01
7.336020000000000e-04	-7.662617e-01
7.336059999999999e-04	-7.602596e-01
7.336139999999999e-04	-7.468504e-01
7.336199999999999e-04	-7.355298e-01
7.336205999999999e-04	-7.338177e-01
7.336217999999999e-04	-7.303897e-01
7.336241999999998e-04	-7.235252e-01
7.336289999999999e-04	-7.097906e-01
7.336385999999999e-04	-6.823336e-01
7.336577999999998e-04	-6.275031e-01
7.336961999999997e-04	-5.182186e-01
7.337729999999995e-04	-3.012179e-01
7.338700000000000e-04	-3.019074e-02
7.338797000000000e-04	-3.298329e-03
7.338991000000001e-04	4.428490e-02
7.339379000000004e-04	1.340132e-01
7.340155000000007e-04	3.083800e-01
7.341707000000013e-04	6.500209e-01
7.344811000000028e-04	1.313138e+00
7.351019000000057e-04	2.565239e+00
7.363435000000113e-04	4.780124e+00
7.388267000000226e-04	8.113379e+00
7.437931000000453e-04	1.119150e+01
7.488642662271734e-04	1.084067e+01
7.555299211348044e-04	7.714774e+00
7.637000658440776e-04	2.926941e+00
7.666700000000000e-04	1.229768e+00
7.667000000000000e-04	1.212774e+00
7.667600000000000e-04	1.175914e+00
7.668799999999999e-04	1.086572e+00
7.669700000000000e-04	1.005290e+00
7.669720000000000e-04	1.003224e+00
7.669759999999999e-04	9.988209e-01
7.669840000000000e-04	9.885650e-01
7.669899999999999e-04	9.763325e-01
7.669905999999999e-04	9.749119e-01
7.669917999999999e-04	9.720681e-01
7.669941999999999e-04	9.663741e-01
7.669989999999999e-04	9.549848e-01
7.670085999999999e-04	9.322245e-01
7.670277999999998e-04	8.868030e-01
7.670661999999997e-04	7.963902e-01
7.671429999999995e-04	6.169259e-01
7.671700000000000e-04	5.541918e-01
7.671727000000000e-04	5.479306e-01
7.671781000000001e-04	5.354161e-01
7.671889000000003e-04	5.103965e-01
7.672105000000007e-04	4.603928e-01
7.672537000000013e-04	3.605947e-01
7.673401000000027e-04	1.620683e-01
7.675129000000054e-04	-2.297985e-01
7.678585000000109e-04	-9.918121e-01
7.685497000000217e-04	-2.427361e+00
7.699321000000435e-04	-4.943931e+00
7.726969000000871e-04	-8.630969e+00
7.779778522172946e-04	-1.164825e+01
7.833197409996863e-04	-1.098361e+01
7.902671909434765e-04	-6.180668e+00
7.980954591581437e-04	-8.309883e-01
8.000400000000000e-04	3.087747e-01
8.000630000000001e-04	3.217354e-01
8.001090000000000e-04	3.490176e-01
8.002010000000000e-04	4.122316e-01
8.002700000000000e-04	4.678429e-01
8.002720000000000e-04	4.696983e-01
8.002759999999999e-04	4.737386e-01
8.002840000000000e-04	4.832257e-01
8.002899999999999e-04	4.915904e-01
8.002905999999999e-04	4.924825e-01
8.002917999999999e-04	4.942678e-01
8.002941999999999e-04	4.978448e-01
8.002989999999999e-04	5.050145e-01
8.003085999999999e-04	5.194321e-01
8.003277999999998e-04	5.486183e-01
8.003661999999997e-04	6.083556e-01
8.004429999999995e-04	7.331348e-01
8.005399999999999e-04	9.007740e-01
8.005496999999999e-04	9.180808e-01
8.005691000000000e-04	9.526473e-01
8.006079000000001e-04	1.021556e+00
8.008407000000009e-04	1.428498e+00
8.011511000000020e-04	1.953658e+00
8.017719000000042e-04	2.944389e+00
8.030135000000084e-04	4.691288e+00
8.054967000000170e-04	7.305992e+00
8.104631000000342e-04	9.701752e+00
8.160174721042522e-04	9.311682e+00
8.229916919785808e-04	6.559884e+00
8.317909498473196e-04	2.288514e+00
8.333400000000000e-04	1.514403e+00
8.333699999999999e-04	1.499370e+00
8.334299999999999e-04	1.466425e+00
8.335499999999999e-04	1.384830e+00
8.336399999999999e-04	1.309277e+00
8.336419999999999e-04	1.307339e+00
8.336459999999998e-04	1.303188e+00
8.336539999999999e-04	1.293437e+00
8.336599999999998e-04	1.281583e+00
8.336605999999998e-04	1.280200e+00
8.336617999999998e-04	1.277432e+00
8.336641999999998e-04	1.271889e+00
8.336689999999998e-04	1.260800e+00
8.336785999999998e-04	1.238634e+00
8.336977999999997e-04	1.194374e+00
8.337361999999996e-04	1.106176e+00
8.338129999999994e-04	9.311171e-01
8.338399999999999e-04	8.700115e-01
8.338426999999999e-04	8.639162e-01
8.338481000000000e-04	8.517320e-01
8.338589000000002e-04	8.273762e-01
8.338805000000006e-04	7.787126e-01
8.339237000000012e-04	6.816059e-01
8.340101000000026e-04	4.884367e-01
8.341829000000053e-04	1.068545e-01
8.345285000000108e-04	-6.356176e-01
8.352197000000216e-04	-2.035326e+00
8.366021000000434e-04	-4.491941e+00
8.393669000000870e-04	-8.100229e+00
8.443799369586326e-04	-1.101629e+01
8.496403195576696e-04	-1.056997e+01
8.563892531235075e-04	-6.145733e+00
8.640028316780325e-04	-1.105379e+00
8.667099999999999e-04	3.822385e-01
8.667330000000000e-04	3.941225e-01
8.667789999999999e-04	4.192583e-01
8.668709999999999e-04	4.782023e-01
8.669399999999999e-04	5.306297e-01
8.669419999999999e-04	5.323930e-01
8.669459999999998e-04	5.362493e-01
8.669539999999999e-04	5.453685e-01
8.669599999999998e-04	5.534573e-01
8.669605999999998e-04	5.543218e-01
8.669617999999998e-04	5.560518e-01
8.669641999999998e-04	5.595184e-01
8.669689999999998e-04	5.664681e-01
8.669785999999998e-04	5.804477e-01
8.669977999999997e-04	6.087580e-01
8.670361999999996e-04	6.667394e-01
8.671129999999994e-04	7.880418e-01
8.672099999999999e-04	9.513056e-01
8.675633571428586e-04	1.553508e+00
8.679167142857174e-04	2.130636e+00
8.682700714285761e-04	2.682689e+00
8.686234285714350e-04	3.209668e+00
8.689767857142937e-04	3.711573e+00
8.693301428571525e-04	4.188403e+00
8.696835000000112e-04	4.640159e+00
8.721667000000225e-04	7.172446e+00
8.771331000000452e-04	9.455493e+00
8.826326690475999e-04	9.020064e+00
8.895974413183482e-04	6.291787e+00
8.983594685930832e-04	2.131433e+00
9.000099999999999e-04	1.334379e+00
9.000400000000000e-04	1.319877e+00
9.000999999999999e-04	1.287987e+00
9.002199999999999e-04	1.208499e+00
9.003099999999999e-04	1.134527e+00
9.003119999999999e-04	1.132623e+00
9.003159999999999e-04	1.128543e+00
9.003239999999999e-04	1.118933e+00
9.003299999999999e-04	1.107185e+00
9.003305999999998e-04	1.105812e+00
9.003317999999998e-04	1.103065e+00
9.003341999999998e-04	1.097565e+00
9.003389999999998e-04	1.086562e+00
9.003485999999998e-04	1.064576e+00
9.003677999999997e-04	1.020705e+00
9.004061999999996e-04	9.333992e-01
9.004829999999994e-04	7.599667e-01
9.005099999999999e-04	6.993614e-01
9.005126999999999e-04	6.933139e-01
9.005181000000000e-04	6.812263e-01
9.005289000000002e-04	6.570590e-01
9.005505000000006e-04	6.087546e-01
9.005937000000012e-04	5.123412e-01
9.006801000000026e-04	3.205339e-01
9.008529000000053e-04	-5.812103e-02
9.011985000000108e-04	-7.945527e-01
9.018897000000216e-04	-2.181957e+00
9.032721000000434e-04	-4.613597e+00
9.060369000000870e-04	-8.171721e+00
9.110618562075213e-04	-1.100492e+01
9.117159823331612e-04	-1.101271e+01
9.130242345844410e-04	-1.090751e+01
9.156407390870004e-04	-9.551775e+00
9.206396168208020e-04	-6.126750e+00
9.269644369143958e-04	-2.194120e+00
9.333799999999999e-04	6.728037e-01
9.334030000000000e-04	6.689044e-01
9.334489999999999e-04	6.610361e-01
9.335409999999999e-04	6.464850e-01
9.336099999999999e-04	6.373421e-01
9.336119999999999e-04	6.371107e-01
9.336159999999999e-04	6.366875e-01
9.336239999999999e-04	6.417217e-01
9.336299999999999e-04	6.483276e-01
9.336305999999998e-04	6.491093e-01
9.336317999999998e-04	6.506737e-01
9.336341999999998e-04	6.538091e-01
9.336389999999998e-04	6.600933e-01
9.336485999999998e-04	6.727374e-01
9.336677999999997e-04	6.983840e-01
9.337061999999996e-04	7.510888e-01
9.337829999999994e-04	8.619518e-01
9.338799999999999e-04	1.012220e+00
9.342333571428586e-04	1.568874e+00
9.345867142857174e-04	2.102853e+00
9.349400714285762e-04	2.614157e+00
9.352934285714350e-04	3.102785e+00
9.356467857142937e-04	3.568738e+00
9.360001428571525e-04	4.012016e+00
9.363535000000112e-04	4.432618e+00
9.388367000000225e-04	6.799129e+00
9.438031000000452e-04	8.955891e+00
9.493635096299945e-04	8.543920e+00
9.563621084181494e-04	5.916082e+00
9.651375788919626e-04	1.901833e+00
9.666799999999999e-04	1.179846e+00
9.667100000000000e-04	1.165778e+00
9.667699999999999e-04	1.134749e+00
9.668899999999999e-04	1.056965e+00
9.669799999999999e-04	9.842618e-01
9.669819999999999e-04	9.823864e-01
9.669859999999999e-04	9.783622e-01
9.669939999999999e-04	9.688646e-01
9.669999999999999e-04	9.572005e-01
9.670005999999999e-04	9.558368e-01
9.670017999999998e-04	9.531066e-01
9.670041999999998e-04	9.476398e-01
9.670089999999998e-04	9.367048e-01
9.670185999999998e-04	9.148523e-01
9.670377999999997e-04	8.712430e-01
9.670761999999996e-04	7.844412e-01
9.671529999999995e-04	6.121580e-01
9.671799999999999e-04	5.519428e-01
9.671826999999999e-04	5.459333e-01
9.671881000000000e-04	5.339216e-01
9.671989000000003e-04	5.099059e-01
9.672205000000006e-04	4.619052e-01
9.672637000000012e-04	3.660983e-01
9.673501000000026e-04	1.755002e-01
9.675229000000054e-04	-2.007771e-01
9.678685000000108e-04	-9.325355e-01
9.685597000000216e-04	-2.310821e+00
9.699421000000434e-04	-4.724820e+00
9.727069000000870e-04	-8.248485e+00
9.777801861542645e-04	-1.102926e+01
9.829831674938445e-04	-1.042892e+01
9.897784206745960e-04	-5.846492e+00
9.975818491270308e-04	-6.659989e-01
1.000050000000000e-03	6.841332e-01
1.000073000000000e-03	6.839097e-01
1.000119000000000e-03	6.833645e-01
1.000211000000000e-03	6.833219e-01
1.000280000000000e-03	6.849374e-01
1.000282000000000e-03	6.850161e-01
1.000286000000000e-03	6.852132e-01
1.000294000000000e-03	6.914868e-01
1.000300000000000e-03	6.990211e-01
1.000300600000000e-03	6.998955e-01
1.000301800000000e-03	7.016456e-01
1.000304200000000e-03	7.051520e-01
1.000309000000000e-03	7.121803e-01
1.000318600000000e-03	7.263150e-01
1.000337799999999e-03	7.549353e-01
1.000376199999998e-03	8.135424e-01
1.000452999999997e-03	9.360726e-01
1.000550000000000e-03	1.100885e+00
1.000559700000000e-03	1.117909e+00
1.000579100000001e-03	1.151911e+00
1.000617900000002e-03	1.219694e+00
1.000850700000010e-03	1.619929e+00
1.001161100000020e-03	2.136281e+00
1.001781900000040e-03	3.109788e+00
1.003023500000080e-03	4.823421e+00
1.005506700000161e-03	7.374272e+00
1.010473100000322e-03	9.647527e+00
1.015951136946535e-03	9.150576e+00
1.022923213632448e-03	6.305651e+00
1.031662764692203e-03	2.032343e+00
1.033350000000000e-03	1.200124e+00
1.033380000000000e-03	1.185331e+00
1.033440000000000e-03	1.152857e+00
1.033560000000000e-03	1.072209e+00
1.033650000000000e-03	9.973806e-01
1.033652000000000e-03	9.954581e-01
1.033656000000000e-03	9.913400e-01
1.033664000000000e-03	9.816545e-01
1.033670000000000e-03	9.698495e-01
1.033670600000000e-03	9.684717e-01
1.033671800000000e-03	9.657134e-01
1.033674200000000e-03	9.601904e-01
1.033679000000000e-03	9.491410e-01
1.033688600000000e-03	9.270563e-01
1.033707799999999e-03	8.829702e-01
1.033746199999999e-03	7.951673e-01
1.033822999999997e-03	6.209669e-01
1.033850000000000e-03	5.601301e-01
1.033852700000000e-03	5.540600e-01
1.033858100000001e-03	5.419242e-01
1.033868900000002e-03	5.176746e-01
1.033890500000004e-03	4.692547e-01
1.033933700000009e-03	3.727386e-01
1.034020100000018e-03	1.810355e-01
1.034192900000037e-03	-1.968826e-01
1.034538500000074e-03	-8.228294e-01
1.035229700000149e-03	-1.916950e+00
1.036612100000299e-03	-3.776034e+00
1.039376900000597e-03	-6.472991e+00
1.044906500001195e-03	-8.767956e+00
1.050520394321663e-03	-8.251987e+00
1.057737215879439e-03	-5.618384e+00
1.066646928223817e-03	-1.771923e+00
1.066720000000000e-03	-1.737827e+00
1.066741921532855e-03	-1.727598e+00
1.066771150243328e-03	-1.713559e+00
1.066829607664274e-03	-1.682135e+00
1.066946522506166e-03	-1.603754e+00
1.066950000000000e-03	-1.601104e+00
1.066951043248150e-03	-1.600283e+00
1.066952434245684e-03	-1.599132e+00
1.066955216240751e-03	-1.596629e+00
1.066960780230886e-03	-1.590919e+00
1.066961932702025e-03	-1.589602e+00
1.066964237644304e-03	-1.586858e+00
1.066968847528861e-03	-1.578382e+00
1.066970000000000e-03	-1.575842e+00
1.066970115247114e-03	-1.575580e+00
1.066970345741342e-03	-1.575056e+00
1.066970806729798e-03	-1.574007e+00
1.066971728706709e-03	-1.571913e+00
1.066973572660532e-03	-1.567726e+00
1.066977260568178e-03	-1.559348e+00
1.066984636383470e-03	-1.542583e+00
1.066999388014054e-03	-1.509042e+00
1.067028891275221e-03	-1.442035e+00
1.067087897797556e-03	-1.308560e+00
1.067205910842226e-03	-1.044012e+00
1.067220000000000e-03	-1.012651e+00
1.067221408915777e-03	-1.009518e+00
1.067224226747332e-03	-1.003258e+00
1.067229862410442e-03	-9.907603e-01
1.067241133736661e-03	-9.658253e-01
1.067263676389100e-03	-9.160749e-01
1.067308761693977e-03	-8.169697e-01
1.067398932303731e-03	-6.202723e-01
1.067579273523238e-03	-2.324375e-01
1.067939955962254e-03	5.210893e-01
1.068661320840285e-03	1.938069e+00
1.070104050596348e-03	4.408841e+00
1.072989510108473e-03	7.969845e+00
1.077705301483500e-03	1.053274e+01
1.082951467711384e-03	1.010255e+01
1.089575310379127e-03	7.129138e+00
1.098654191155994e-03	2.235381e+00
1.100020000000000e-03	1.484047e+00
1.100050000000000e-03	1.467512e+00
1.100110000000000e-03	1.434206e+00
1.100230000000000e-03	1.310390e+00
1.100320000000000e-03	1.188853e+00
1.100322000000000e-03	1.185757e+00
1.100326000000000e-03	1.179298e+00
1.100334000000000e-03	1.164937e+00
1.100340000000000e-03	1.149630e+00
1.100340600000000e-03	1.147902e+00
1.100341800000000e-03	1.144443e+00
1.100344200000000e-03	1.137520e+00
1.100349000000000e-03	1.123673e+00
1.100358600000000e-03	1.095993e+00
1.100377799999999e-03	1.040721e+00
1.100416199999999e-03	9.305608e-01
1.100492999999997e-03	7.118302e-01
1.100520000000000e-03	6.354511e-01
1.100522700000000e-03	6.278310e-01
1.100528100000001e-03	6.126035e-01
1.100538900000002e-03	5.821769e-01
1.100560500000004e-03	5.214286e-01
1.100603700000009e-03	4.003603e-01
1.100690100000018e-03	1.599756e-01
1.100862900000037e-03	-2.597785e-01
1.101208500000074e-03	-1.030016e+00
1.101899700000149e-03	-2.444360e+00
1.103282100000299e-03	-4.889756e+00
1.106046900000597e-03	-8.427759e+00
1.111008647013669e-03	-1.117362e+01
1.116296252124864e-03	-1.061607e+01
1.123087512344959e-03	-7.378107e+00
1.131534565382811e-03	-2.570787e+00
1.133390000000000e-03	-1.517777e+00
1.133413000000000e-03	-1.504748e+00
1.133459000000000e-03	-1.477368e+00
1.133551000000000e-03	-1.413856e+00
1.133620000000000e-03	-1.357900e+00
1.133622000000000e-03	-1.356033e+00
1.133626000000000e-03	-1.351969e+00
1.133634000000000e-03	-1.342433e+00
1.133634750000000e-03	-1.341428e+00
1.133636250000000e-03	-1.339359e+00
1.133639250000000e-03	-1.333439e+00
1.133640000000000e-03	-1.331709e+00
1.133640075000000e-03	-1.331531e+00
1.133640225000000e-03	-1.331175e+00
1.133640525000000e-03	-1.330463e+00
1.133641125000000e-03	-1.329041e+00
1.133642325000000e-03	-1.326199e+00
1.133644725000000e-03	-1.320511e+00
1.133649525000001e-03	-1.309126e+00
1.133659125000001e-03	-1.286343e+00
1.133678325000002e-03	-1.240792e+00
1.133716725000004e-03	-1.149914e+00
1.133793525000008e-03	-9.692158e-01
1.133890000000000e-03	-7.443161e-01
1.133899647499999e-03	-7.219720e-01
1.133918942499998e-03	-6.773617e-01
1.133957532499994e-03	-5.885274e-01
1.134034712499988e-03	-4.121721e-01
1.134189072499975e-03	-6.407495e-02
1.134497792499948e-03	5.177884e-01
1.135115232499896e-03	1.544133e+00
1.136350112499791e-03	3.317501e+00
1.138819872499581e-03	6.014639e+00
1.143759392499162e-03	8.737437e+00
1.149230230655926e-03	8.842088e+00
1.156188351922893e-03	6.674652e+00
1.164722361516485e-03	2.963843e+00
1.166690000000000e-03	2.047335e+00
1.166720000000000e-03	2.033204e+00
1.166780000000000e-03	2.002074e+00
1.166900000000000e-03	1.924066e+00
1.166990000000000e-03	1.851157e+00
1.166992000000000e-03	1.849277e+00
1.166996000000000e-03	1.845243e+00
1.167004000000000e-03	1.835725e+00
1.167010000000000e-03	1.824044e+00
1.167010600000000e-03	1.822678e+00
1.167011800000000e-03	1.819945e+00
1.167014200000000e-03	1.814471e+00
1.167019000000000e-03	1.803521e+00
1.167028600000000e-03	1.781635e+00
1.167047799999999e-03	1.737946e+00
1.167086199999999e-03	1.650929e+00
1.167162999999997e-03	1.478209e+00
1.167190000000000e-03	1.417904e+00
1.167192700000000e-03	1.411887e+00
1.167198100000001e-03	1.399855e+00
1.167208900000002e-03	1.375812e+00
1.167360100000018e-03	1.041988e+00
1.167532900000037e-03	6.668987e-01
1.167878500000074e-03	-6.240248e-02
1.168569700000149e-03	-1.229148e+00
1.169952100000299e-03	-3.115522e+00
1.172274658275760e-03	-5.434799e+00
1.176919774826684e-03	-7.797692e+00
1.182161974596460e-03	-7.966401e+00
1.188974233373616e-03	-6.134569e+00
1.197305190464529e-03	-2.932620e+00
1.200060000000000e-03	-1.817292e+00
1.200083000000000e-03	-1.807874e+00
1.200129000000000e-03	-1.787705e+00
1.200221000000000e-03	-1.738535e+00
1.200290000000000e-03	-1.693255e+00
1.200292000000000e-03	-1.691697e+00
1.200296000000000e-03	-1.688250e+00
1.200304000000000e-03	-1.679947e+00
1.200304750000000e-03	-1.679057e+00
1.200306250000000e-03	-1.677219e+00
1.200309250000000e-03	-1.671761e+00
1.200310000000000e-03	-1.670146e+00
1.200310075000000e-03	-1.669979e+00
1.200310225000000e-03	-1.669646e+00
1.200310525000000e-03	-1.668981e+00
1.200311125000000e-03	-1.667651e+00
1.200312325000000e-03	-1.664993e+00
1.200314725000000e-03	-1.659674e+00
1.200319525000001e-03	-1.649027e+00
1.200329125000001e-03	-1.627718e+00
1.200348325000002e-03	-1.585113e+00
1.200386725000004e-03	-1.500113e+00
1.200463525000008e-03	-1.331105e+00
1.200560000000000e-03	-1.120767e+00
1.200569647499999e-03	-1.099871e+00
1.200588942499998e-03	-1.058153e+00
1.200627532499994e-03	-9.750875e-01
1.200704712499988e-03	-8.101857e-01
1.200859072499975e-03	-4.846346e-01
1.201167792499948e-03	1.497919e-01
1.201785232499896e-03	1.164731e+00
1.203020112499791e-03	2.821798e+00
1.205084787564879e-03	4.906796e+00
1.209214137695054e-03	7.218785e+00
1.214234156940446e-03	7.683615e+00
1.220738333781554e-03	6.196138e+00
1.228620777199343e-03	3.308009e+00
1.233360000000000e-03	1.508147e+00
1.233390000000000e-03	1.496621e+00
1.233450000000000e-03	1.470676e+00
1.233570000000000e-03	1.403013e+00
1.233660000000000e-03	1.337849e+00
1.233662000000000e-03	1.336141e+00
1.233666000000000e-03	1.332450e+00
1.233674000000000e-03	1.323620e+00
1.233680000000000e-03	1.312456e+00
1.233680600000000e-03	1.311142e+00
1.233681800000000e-03	1.308512e+00
1.233684200000000e-03	1.303245e+00
1.233689000000000e-03	1.292708e+00
1.233698600000000e-03	1.271646e+00
1.233717799999999e-03	1.229592e+00
1.233756199999999e-03	1.145801e+00
1.233832999999997e-03	9.795416e-01
