time	I(L1)
2.896909731837538e-03	2.162312e+00
2.900110000000000e-03	2.676613e-01
2.900140000000000e-03	2.504333e-01
2.900200000000000e-03	2.136290e-01
2.900320000000000e-03	1.271505e-01
2.900410000000000e-03	5.054688e-02
2.900412000000000e-03	4.863097e-02
2.900416000000000e-03	4.457298e-02
2.900424000000000e-03	3.525745e-02
2.900430000000000e-03	2.451721e-02
2.900430600000000e-03	2.328007e-02
2.900431800000000e-03	2.080363e-02
2.900434200000000e-03	1.584527e-02
2.900439000000000e-03	5.920865e-03
2.900448600000000e-03	-1.392100e-02
2.900467799999999e-03	-5.354109e-02
2.900506199999999e-03	-1.324866e-01
2.900582999999997e-03	-2.677325e-01
2.900610000000000e-03	-3.114641e-01
2.900612700000001e-03	-3.157489e-01
2.900618100000001e-03	-3.243281e-01
2.900628900000002e-03	-3.414841e-01
2.900650500000005e-03	-3.757559e-01
2.900693700000010e-03	-4.440993e-01
2.900780100000020e-03	-5.799673e-01
2.900952900000040e-03	-8.483949e-01
2.901298500000080e-03	-1.371940e+00
2.901989700000160e-03	-2.365457e+00
2.903372100000321e-03	-4.137873e+00
2.906136900000642e-03	-6.853719e+00
2.911666500001284e-03	-9.480743e+00
2.917534787433261e-03	-9.259532e+00
2.925101308966386e-03	-6.487248e+00
2.933480000000000e-03	-2.375492e+00
2.933503000000000e-03	-2.362714e+00
2.933549000000000e-03	-2.336068e+00
2.933641000000000e-03	-2.275476e+00
2.933710000000000e-03	-2.223074e+00
2.933712000000000e-03	-2.221351e+00
2.933716000000000e-03	-2.217632e+00
2.933724000000000e-03	-2.209028e+00
2.933724750000000e-03	-2.208128e+00
2.933726250000000e-03	-2.206282e+00
2.933729250000000e-03	-2.201113e+00
2.933730000000000e-03	-2.199613e+00
2.933730075000000e-03	-2.199459e+00
2.933730225000000e-03	-2.199151e+00
2.933730524999999e-03	-2.198534e+00
2.933731124999999e-03	-2.197304e+00
2.933732324999999e-03	-2.194843e+00
2.933734724999997e-03	-2.189918e+00
2.933739524999995e-03	-2.180061e+00
2.933749124999990e-03	-2.160332e+00
2.933768324999980e-03	-2.120881e+00
2.933806724999960e-03	-2.042123e+00
2.933883524999919e-03	-1.885312e+00
2.933980000000000e-03	-1.689739e+00
2.933989647500008e-03	-1.670281e+00
2.934008942500024e-03	-1.631420e+00
2.934047532500057e-03	-1.553979e+00
2.934124712500122e-03	-1.399987e+00
2.934279072500252e-03	-1.095007e+00
2.934587792500511e-03	-4.968309e-01
2.935205232501030e-03	6.515889e-01
2.936440112502069e-03	2.751798e+00
2.938909872504147e-03	6.161839e+00
2.943709463246113e-03	9.136779e+00
2.948565079496803e-03	9.292912e+00
2.955329030788543e-03	7.240334e+00
2.963350418296186e-03	3.635055e+00
2.966780000000000e-03	2.001446e+00
2.966810000000000e-03	1.986950e+00
2.966870000000000e-03	1.955583e+00
2.966990000000000e-03	1.879798e+00
2.967080000000000e-03	1.811005e+00
2.967082000000000e-03	1.809260e+00
2.967086000000000e-03	1.805545e+00
2.967094000000000e-03	1.796913e+00
2.967100000000000e-03	1.786676e+00
2.967100600000000e-03	1.785489e+00
2.967101800000000e-03	1.783112e+00
2.967104200000000e-03	1.778353e+00
2.967108999999999e-03	1.768833e+00
2.967118599999999e-03	1.749802e+00
2.967137799999999e-03	1.711802e+00
2.967176199999998e-03	1.636070e+00
2.967252999999997e-03	1.485573e+00
2.967280000000000e-03	1.432971e+00
2.967282700000001e-03	1.427721e+00
2.967288100000001e-03	1.417222e+00
2.967298900000003e-03	1.396237e+00
2.967450100000023e-03	1.104432e+00
2.967622900000045e-03	7.754990e-01
2.967968500000091e-03	1.324803e-01
2.968659700000183e-03	-9.194221e-01
2.970042100000365e-03	-2.675499e+00
2.972378433716537e-03	-4.974265e+00
2.977051101148881e-03	-7.658992e+00
2.982610311459467e-03	-8.364140e+00
2.989816928263858e-03	-6.834499e+00
2.998393150334542e-03	-3.501255e+00
3.000150000000000e-03	-2.694235e+00
3.000173000000000e-03	-2.683401e+00
3.000219000000000e-03	-2.660640e+00
3.000311000000000e-03	-2.607784e+00
3.000380000000000e-03	-2.561149e+00
3.000382000000000e-03	-2.559593e+00
3.000386000000000e-03	-2.556207e+00
3.000394000000000e-03	-2.548269e+00
3.000394750000000e-03	-2.547432e+00
3.000396250000000e-03	-2.545711e+00
3.000399250000000e-03	-2.540792e+00
3.000400000000000e-03	-2.539354e+00
3.000400075000000e-03	-2.539206e+00
3.000400225000000e-03	-2.538910e+00
3.000400525000000e-03	-2.538319e+00
3.000401125000000e-03	-2.537138e+00
3.000402325000000e-03	-2.534777e+00
3.000404725000000e-03	-2.530052e+00
3.000409525000000e-03	-2.520593e+00
3.000419125000001e-03	-2.501662e+00
3.000438325000002e-03	-2.463804e+00
3.000476725000004e-03	-2.388227e+00
3.000553525000008e-03	-2.237748e+00
3.000650000000000e-03	-2.050073e+00
3.000659647500000e-03	-2.031401e+00
3.000678942499998e-03	-1.994111e+00
3.000717532499995e-03	-1.919804e+00
3.000794712499988e-03	-1.772043e+00
3.000949072499976e-03	-1.479399e+00
3.001257792499951e-03	-9.053898e-01
3.001875232499901e-03	1.967245e-01
3.003110112499802e-03	2.212530e+00
3.005579872499604e-03	5.486831e+00
3.009692252337391e-03	8.029635e+00
3.014446933027347e-03	8.449206e+00
3.020729918285897e-03	6.951760e+00
3.028439326068077e-03	3.929053e+00
3.033450000000000e-03	1.838970e+00
3.033480000000000e-03	1.826235e+00
3.033540000000000e-03	1.798430e+00
3.033660000000000e-03	1.729725e+00
3.033750000000000e-03	1.666215e+00
3.033752000000000e-03	1.664588e+00
3.033756000000000e-03	1.661107e+00
3.033764000000000e-03	1.652943e+00
3.033770000000000e-03	1.643058e+00
3.033770600000000e-03	1.641906e+00
3.033771800000000e-03	1.639599e+00
3.033774200000000e-03	1.634981e+00
3.033779000000000e-03	1.625742e+00
3.033788600000000e-03	1.607274e+00
3.033807799999999e-03	1.570397e+00
3.033846199999999e-03	1.496910e+00
3.033922999999997e-03	1.350900e+00
3.033950000000000e-03	1.299874e+00
3.033952700000001e-03	1.294780e+00
3.033958100000001e-03	1.284596e+00
3.034033700000010e-03	1.142502e+00
3.034292900000040e-03	6.622957e-01
3.034638500000080e-03	3.914420e-02
3.035329700000161e-03	-9.737636e-01
3.036712100000321e-03	-2.655014e+00
3.038911409493076e-03	-4.727396e+00
3.043310028478585e-03	-7.195080e+00
3.048737105951680e-03	-7.926749e+00
3.055655033758234e-03	-6.588465e+00
3.064050700186581e-03	-3.512653e+00
3.066820000000000e-03	-2.329911e+00
3.066843000000000e-03	-2.319748e+00
3.066889000000000e-03	-2.298324e+00
3.066981000000000e-03	-2.248141e+00
3.067050000000000e-03	-2.203515e+00
3.067052000000000e-03	-2.202017e+00
3.067056000000000e-03	-2.198748e+00
3.067064000000000e-03	-2.191043e+00
3.067064750000000e-03	-2.190228e+00
3.067066250000000e-03	-2.188550e+00
3.067069250000000e-03	-2.183718e+00
3.067070000000000e-03	-2.182303e+00
3.067070075000000e-03	-2.182157e+00
3.067070225000000e-03	-2.181865e+00
3.067070525000000e-03	-2.181283e+00
3.067071124999999e-03	-2.180120e+00
3.067072324999999e-03	-2.177794e+00
3.067074724999997e-03	-2.173138e+00
3.067079524999995e-03	-2.163821e+00
3.067089124999990e-03	-2.145170e+00
3.067108324999980e-03	-2.107873e+00
3.067146724999960e-03	-2.033418e+00
3.067223524999919e-03	-1.885188e+00
3.067320000000000e-03	-1.700345e+00
3.067329647500008e-03	-1.681957e+00
3.067348942500024e-03	-1.645235e+00
3.067387532500057e-03	-1.572065e+00
3.067464712500122e-03	-1.426587e+00
3.067619072500252e-03	-1.138532e+00
3.067927792500511e-03	-5.737746e-01
3.068545232501030e-03	5.095654e-01
3.069780112502069e-03	2.486928e+00
3.072249872504147e-03	5.682120e+00
3.076433372317609e-03	8.116065e+00
3.081121029938793e-03	8.375249e+00
3.087380539116236e-03	6.743913e+00
3.095094017593934e-03	3.638265e+00
3.100120000000000e-03	1.543995e+00
3.100150000000000e-03	1.531415e+00
3.100210000000000e-03	1.503925e+00
3.100330000000000e-03	1.435866e+00
3.100420000000000e-03	1.372855e+00
3.100422000000000e-03	1.371239e+00
3.100426000000000e-03	1.367780e+00
3.100434000000000e-03	1.359662e+00
3.100440000000000e-03	1.349811e+00
3.100440600000000e-03	1.348662e+00
3.100441800000000e-03	1.346363e+00
3.100444200000000e-03	1.341758e+00
3.100448999999999e-03	1.332546e+00
3.100458599999999e-03	1.314132e+00
3.100477799999999e-03	1.277360e+00
3.100516199999998e-03	1.204072e+00
3.100592999999997e-03	1.058559e+00
3.100620000000000e-03	1.007659e+00
3.100622700000001e-03	1.002578e+00
3.100628100000001e-03	9.924216e-01
3.100638900000003e-03	9.721165e-01
3.100660500000006e-03	9.315293e-01
3.100703700000011e-03	8.504823e-01
3.100790100000023e-03	6.890627e-01
3.100962900000045e-03	3.695185e-01
3.101308500000091e-03	-2.550867e-01
3.101999700000183e-03	-1.444211e+00
3.103382100000365e-03	-3.576555e+00
3.106146900000731e-03	-6.870780e+00
3.110961574005387e-03	-8.950502e+00
3.115847510608779e-03	-8.466606e+00
3.122345789800707e-03	-6.083745e+00
3.130598781134736e-03	-2.424676e+00
3.133490000000000e-03	-1.161717e+00
3.133513000000000e-03	-1.151722e+00
3.133559000000000e-03	-1.130619e+00
3.133651000000000e-03	-1.081111e+00
3.133720000000000e-03	-1.037036e+00
3.133722000000000e-03	-1.035555e+00
3.133726000000000e-03	-1.032319e+00
3.133734000000000e-03	-1.024681e+00
3.133740000000000e-03	-1.017902e+00
3.133740600000000e-03	-1.016744e+00
3.133741800000000e-03	-1.014423e+00
3.133744200000000e-03	-1.009776e+00
3.133748999999999e-03	-1.000474e+00
3.133758599999999e-03	-9.818764e-01
3.133777799999999e-03	-9.447261e-01
3.133816199999998e-03	-8.706401e-01
3.133892999999997e-03	-7.233778e-01
3.133990000000000e-03	-5.391653e-01
3.133999700000000e-03	-5.208677e-01
3.134019100000001e-03	-4.842955e-01
3.134057900000002e-03	-4.112728e-01
3.134135500000006e-03	-2.657993e-01
3.134290700000011e-03	2.255316e-02
3.134601100000022e-03	5.877967e-01
3.135221900000046e-03	1.669619e+00
3.136463500000092e-03	3.632783e+00
3.138946700000183e-03	6.760696e+00
3.143913100000367e-03	1.018119e+01
3.149222630329814e-03	1.059185e+01
3.156202005529220e-03	8.129469e+00
3.164764432640625e-03	2.188061e+00
3.166790000000000e-03	6.346724e-01
3.166820000000000e-03	6.114419e-01
3.166880000000000e-03	5.627924e-01
3.167000000000000e-03	4.528888e-01
3.167090000000000e-03	3.588977e-01
3.167092000000000e-03	3.565972e-01
3.167096000000000e-03	3.517702e-01
3.167104000000000e-03	3.409173e-01
3.167110000000000e-03	3.290192e-01
3.167110600000000e-03	3.276661e-01
3.167111800000000e-03	3.249578e-01
3.167114200000000e-03	3.195356e-01
3.167119000000000e-03	3.086876e-01
3.167128600000000e-03	2.870025e-01
3.167147799999999e-03	2.437027e-01
3.167186199999999e-03	1.574173e-01
3.167262999999997e-03	-1.384568e-02
3.167290000000000e-03	-6.438594e-02
3.167292700000001e-03	-6.917372e-02
3.167298100000001e-03	-7.873988e-02
3.167308900000002e-03	-9.786633e-02
3.167330500000005e-03	-1.361324e-01
3.167373700000010e-03	-2.124881e-01
3.167460100000020e-03	-3.643331e-01
3.167632900000040e-03	-6.643710e-01
3.167978500000080e-03	-1.249658e+00
3.168669700000161e-03	-2.360605e+00
3.170052100000321e-03	-4.343429e+00
3.172816900000642e-03	-7.384938e+00
3.178346500001284e-03	-1.034259e+01
3.184119951086133e-03	-1.015258e+01
3.191617153724737e-03	-7.188064e+00
3.200160000000000e-03	-2.631625e+00
3.200183000000000e-03	-2.617681e+00
3.200229000000000e-03	-2.588711e+00
3.200321000000000e-03	-2.523486e+00
3.200390000000000e-03	-2.467622e+00
3.200392000000000e-03	-2.465799e+00
3.200396000000000e-03	-2.461880e+00
3.200404000000000e-03	-2.452875e+00
3.200404750000000e-03	-2.451938e+00
3.200406250000000e-03	-2.450017e+00
3.200409250000000e-03	-2.444697e+00
3.200410000000000e-03	-2.443160e+00
3.200410075000000e-03	-2.443002e+00
3.200410225000000e-03	-2.442686e+00
3.200410525000000e-03	-2.442055e+00
3.200411124999999e-03	-2.440794e+00
3.200412324999999e-03	-2.438273e+00
3.200414724999997e-03	-2.433228e+00
3.200419524999995e-03	-2.423130e+00
3.200429124999990e-03	-2.402921e+00
3.200448324999980e-03	-2.362509e+00
3.200486724999960e-03	-2.281833e+00
3.200563524999919e-03	-2.121196e+00
3.200660000000000e-03	-1.920832e+00
3.200669647500008e-03	-1.900896e+00
3.200688942500024e-03	-1.861081e+00
3.200727532500056e-03	-1.781731e+00
3.200804712500121e-03	-1.623927e+00
3.200959072500250e-03	-1.311358e+00
3.201267792500508e-03	-6.981419e-01
3.201885232501025e-03	4.797832e-01
3.203120112502058e-03	2.636660e+00
3.205589872504124e-03	6.150579e+00
3.210388182124446e-03	9.280360e+00
3.215307053801280e-03	9.551166e+00
3.222246867000239e-03	7.507857e+00
3.230316770876651e-03	3.862689e+00
3.233460000000000e-03	2.324407e+00
3.233490000000000e-03	2.309423e+00
3.233550000000000e-03	2.277085e+00
3.233670000000000e-03	2.199351e+00
3.233760000000000e-03	2.129086e+00
3.233761999999999e-03	2.127309e+00
3.233765999999999e-03	2.123528e+00
3.233774000000000e-03	2.114765e+00
3.233779999999999e-03	2.104429e+00
3.233780600000000e-03	2.103232e+00
3.233781800000000e-03	2.100835e+00
3.233784200000000e-03	2.096037e+00
3.233789000000000e-03	2.086438e+00
3.233798599999999e-03	2.067250e+00
3.233817799999999e-03	2.028933e+00
3.233856199999998e-03	1.952569e+00
3.233932999999997e-03	1.800792e+00
3.233960000000000e-03	1.747738e+00
3.233962700000000e-03	1.742442e+00
3.233968100000001e-03	1.731852e+00
3.233978900000002e-03	1.710686e+00
3.234000500000004e-03	1.668411e+00
3.234043700000010e-03	1.584084e+00
3.234130100000020e-03	1.416330e+00
3.234302900000039e-03	1.084443e+00
3.234648500000080e-03	4.353574e-01
3.235339700000160e-03	-6.283102e-01
3.236722100000321e-03	-2.410185e+00
3.239200913695007e-03	-4.880976e+00
3.244158541084380e-03	-7.708157e+00
3.249783452083342e-03	-8.363649e+00
3.257129384477704e-03	-6.779906e+00
3.265805528862518e-03	-3.420534e+00
3.266830000000000e-03	-2.944466e+00
3.266853000000000e-03	-2.933594e+00
3.266899000000000e-03	-2.910762e+00
3.266991000000000e-03	-2.857760e+00
3.267060000000000e-03	-2.811011e+00
3.267061999999999e-03	-2.809451e+00
3.267065999999999e-03	-2.806059e+00
3.267074000000000e-03	-2.798107e+00
3.267074750000000e-03	-2.797269e+00
3.267076250000000e-03	-2.795545e+00
3.267079250000000e-03	-2.790621e+00
3.267079999999999e-03	-2.789182e+00
3.267080075000000e-03	-2.789034e+00
3.267080224999999e-03	-2.788738e+00
3.267080524999999e-03	-2.788146e+00
3.267081124999999e-03	-2.786964e+00
3.267082324999998e-03	-2.784600e+00
3.267084724999997e-03	-2.779871e+00
3.267089524999994e-03	-2.770404e+00
3.267099124999989e-03	-2.751456e+00
3.267118324999979e-03	-2.713564e+00
3.267156724999959e-03	-2.637918e+00
3.267233524999919e-03	-2.487298e+00
3.267330000000000e-03	-2.299436e+00
3.267339647500008e-03	-2.280744e+00
3.267358942500024e-03	-2.243416e+00
3.267397532500056e-03	-2.169029e+00
3.267474712500121e-03	-2.021103e+00
3.267629072500251e-03	-1.728103e+00
3.267937792500511e-03	-1.153299e+00
3.268555232501030e-03	-4.927024e-02
3.269790112502069e-03	1.971633e+00
3.272259872504146e-03	5.260956e+00
3.276396007479855e-03	7.851828e+00
3.281152688533373e-03	8.319651e+00
3.287437295968918e-03	6.900817e+00
3.295114273036942e-03	3.984808e+00
3.300130000000000e-03	1.941444e+00
3.300159999999999e-03	1.928968e+00
3.300220000000000e-03	1.901683e+00
3.300340000000000e-03	1.834010e+00
3.300430000000000e-03	1.771266e+00
3.300431999999999e-03	1.769655e+00
3.300435999999999e-03	1.766208e+00
3.300444000000000e-03	1.758113e+00
3.300449999999999e-03	1.748278e+00
3.300450599999999e-03	1.747131e+00
3.300451799999999e-03	1.744834e+00
3.300454199999999e-03	1.740236e+00
3.300458999999999e-03	1.731038e+00
3.300468599999999e-03	1.712651e+00
3.300487799999998e-03	1.675936e+00
3.300526199999998e-03	1.602772e+00
3.300602999999996e-03	1.457401e+00
3.300630000000000e-03	1.406598e+00
3.300632700000000e-03	1.401527e+00
3.300638100000001e-03	1.391387e+00
3.300648900000002e-03	1.371122e+00
3.300800100000022e-03	1.089345e+00
3.300972900000045e-03	7.717966e-01
3.301318500000091e-03	1.512971e-01
3.302009700000182e-03	-8.566154e-01
3.303392100000365e-03	-2.529096e+00
3.305628635518251e-03	-4.621244e+00
3.310101706554022e-03	-7.091843e+00
3.315522429874218e-03	-7.795509e+00
3.322455778664672e-03	-6.466508e+00
3.330851106908894e-03	-3.446575e+00
3.333500000000000e-03	-2.336364e+00
3.333523000000000e-03	-2.326404e+00
3.333569000000000e-03	-2.305385e+00
3.333661000000000e-03	-2.256010e+00
3.333730000000000e-03	-2.211988e+00
3.333731999999999e-03	-2.210508e+00
3.333735999999999e-03	-2.207274e+00
3.333744000000000e-03	-2.199639e+00
3.333744750000000e-03	-2.198830e+00
3.333746250000000e-03	-2.197166e+00
3.333749249999999e-03	-2.192360e+00
3.333749999999999e-03	-2.190951e+00
3.333750075000000e-03	-2.190806e+00
3.333750224999999e-03	-2.190516e+00
3.333750525000000e-03	-2.189936e+00
3.333751125000000e-03	-2.188778e+00
3.333752325000000e-03	-2.186462e+00
3.333754725000000e-03	-2.181828e+00
3.333759525000000e-03	-2.172552e+00
3.333769125000001e-03	-2.153986e+00
3.333788325000002e-03	-2.116857e+00
3.333826725000003e-03	-2.042737e+00
3.333903525000007e-03	-1.895176e+00
3.334000000000000e-03	-1.711171e+00
3.334009647499999e-03	-1.692867e+00
3.334028942499997e-03	-1.656312e+00
3.334067532499994e-03	-1.583475e+00
3.334144712499988e-03	-1.438665e+00
3.334299072499976e-03	-1.151936e+00
3.334607792499951e-03	-5.898094e-01
3.335225232499901e-03	4.883733e-01
3.336460112499802e-03	2.455875e+00
3.338929872499603e-03	5.633444e+00
3.343029251815918e-03	8.010670e+00
3.347700191273798e-03	8.289361e+00
3.353902637055273e-03	6.706111e+00
3.361578160373455e-03	3.651100e+00
3.366800000000000e-03	1.504638e+00
3.366829999999999e-03	1.492256e+00
3.366890000000000e-03	1.465179e+00
3.367010000000000e-03	1.397958e+00
3.367100000000000e-03	1.335580e+00
3.367101999999999e-03	1.333977e+00
3.367105999999999e-03	1.330547e+00
3.367114000000000e-03	1.322486e+00
3.367119999999999e-03	1.312676e+00
3.367120600000000e-03	1.311532e+00
3.367121800000000e-03	1.309241e+00
3.367124200000000e-03	1.304653e+00
3.367129000000000e-03	1.295475e+00
3.367138599999999e-03	1.277129e+00
3.367157799999999e-03	1.240491e+00
3.367196199999998e-03	1.167469e+00
3.367272999999997e-03	1.022476e+00
3.367300000000000e-03	9.717669e-01
3.367302700000000e-03	9.667050e-01
3.367308100000001e-03	9.565877e-01
3.367318900000002e-03	9.363592e-01
3.367340500000004e-03	8.959212e-01
3.367383700000010e-03	8.151668e-01
3.367470100000020e-03	6.543266e-01
3.367642900000039e-03	3.359742e-01
3.367988500000080e-03	-2.861264e-01
3.368679700000160e-03	-1.469792e+00
3.370062100000321e-03	-3.589666e+00
3.372826900000641e-03	-6.243808e+00
3.376380735048393e-03	-7.884141e+00
3.381584220786573e-03	-8.126016e+00
3.387930414095899e-03	-6.505308e+00
3.396284529141749e-03	-3.228369e+00
3.400170000000000e-03	-1.597839e+00
3.400193000000000e-03	-1.588006e+00
3.400239000000000e-03	-1.567232e+00
3.400331000000000e-03	-1.518361e+00
3.400400000000000e-03	-1.474740e+00
3.400401999999999e-03	-1.473271e+00
3.400405999999999e-03	-1.470061e+00
